Date,avg_score,std_score,Adj_Close
2016-08-31,0.1549079892481677,0.0886290287195298,24.528063
2016-09-01,0.2641542643378489,0.0887582347698677,24.673702
2016-09-02,0.3679692027857527,0.1033698799746311,24.904886
2016-09-06,0.4306931241718121,0.0752271211042799,24.897942
2016-09-07,0.4639665413682815,0.141956979510567,25.050522
2016-09-08,0.3494383237441071,0.070673717501896,24.393974
2016-09-09,0.5374130749807229,0.1497275371569212,23.841459
2016-09-12,0.4782252932386473,0.1351394421561352,24.375475
2016-09-13,0.4974271799204872,0.185772832855678,24.955742
2016-09-14,0.522610909624491,0.1578625016421518,25.838842
2016-09-15,0.4221704044390936,0.1524472820711997,26.717319
2016-09-16,0.4053899023542181,0.1312966165823003,26.567051
2016-09-19,0.2985772985895165,0.1510969639348682,26.257277
2016-09-20,0.3470604079077021,0.112957233891416,26.254965
2016-09-21,0.3062770276237279,0.1417942878924216,26.25034
2016-09-22,0.3624386560404674,0.1382277105203133,26.497704
2016-09-23,0.2699421880906448,0.1019978262403117,26.056149
2016-09-26,0.3077928166254424,0.1066181138107459,26.095448
2016-09-27,0.2907189262541942,0.087362574843838,26.144001
2016-09-28,0.4004471256118268,0.0970128052853609,26.342813
2016-09-29,0.4192399058584124,0.1600490074133058,25.93362
2016-09-30,0.3951664345315658,0.129958532448099,26.134748
2016-10-03,0.3284242506092414,0.1091044194432259,26.012226
2016-10-04,0.29157430739142,0.137033358507553,26.123188
2016-10-05,0.2427466397895478,0.1264910066237831,26.134748
2016-10-06,0.424730301143136,0.1388760019535363,26.328941
2016-10-07,0.2609850451443345,0.135604913499488,26.368238
2016-10-10,0.4132179915718734,0.1651215293759223,26.828287
2016-10-11,0.251224279392045,0.1456310933402811,26.886082
2016-10-12,0.3962168086715975,0.1232165877808933,27.126505
2016-10-13,0.355507971458137,0.1559898638591052,27.043282
2016-10-14,0.2578334371268284,0.1084810799889852,27.193554
2016-10-17,0.3483664440596476,0.1061015602585392,27.175058
2016-10-18,0.3121378328884021,0.1145899828103109,27.156559
2016-10-19,0.4023740366962738,0.144290966224266,27.075649
2016-10-20,0.1984141137939878,0.0865296750730935,27.061775
2016-10-21,0.3168672405113466,0.1511466305443216,26.955435
2016-10-24,0.4105719026282896,0.176521812684863,27.198175
2016-10-25,0.2523946417612024,0.085179582697189,27.336878
2016-10-26,0.2275147177674808,0.0923799014101673,26.721943
2016-10-27,0.55857691242476,0.1578823665236238,26.46534
2016-10-28,0.4702778321132064,0.1101033740578963,26.289646
2016-10-31,0.3115377115015872,0.1361816190508686,26.24803
2016-11-01,0.3225073697022163,0.095522888665654,25.774109
2016-11-02,0.3341876019677148,0.1831582020765223,25.79723
2016-11-03,0.2180670612119138,0.1201650096569669,25.520716
2016-11-04,0.2510238477750681,0.0683186119499608,25.290672
2016-11-07,0.35312699357979,0.1749598915811401,25.655487
2016-11-08,0.4939925137627871,0.1748841955086373,25.806524
2016-11-09,0.4523829960171134,0.155314216258088,25.7647
2016-11-10,0.3396146312472411,0.1015232913965914,25.04669
2016-11-11,0.3954609419731423,0.2307983075206267,25.1954
2016-11-14,0.1126405391097068,0.0115132414084782,24.563366
2016-11-15,0.388764147273032,0.1592611203792329,24.888685
2016-11-16,0.327338627607096,0.1292755720967404,25.557892
2016-11-17,0.187233237111941,0.0674415073421762,25.548595
2016-11-18,0.4152313551865518,0.0775523750728856,25.57416
2016-11-21,0.2321088656201028,0.1356024438055768,25.96221
2016-11-22,0.2566483519552276,0.1058186439466699,25.978476
2016-11-23,0.3766926601412707,0.1345147637004872,25.846027
2016-11-25,0.3030510840390343,0.1264411618707931,25.976152
2016-11-28,0.4361221969570034,0.1796386218771999,25.92503
2016-11-29,0.1802344977809117,0.1175216347398882,25.899471
2016-11-30,0.5816502527124249,0.1968001143151216,25.681049
2016-12-01,0.4394292150903494,0.0998534576052919,25.441713
2016-12-02,0.3264750451012514,0.0876439582689778,25.536976
2016-12-05,0.2745070785726421,0.1402620563906028,25.353409
2016-12-06,0.3211517802230083,0.191777478653792,25.548595
2016-12-07,0.4379426742484794,0.1406568460810762,25.799557
2016-12-08,0.4160247515165247,0.1793357986237385,26.052835
2016-12-09,0.4216802235273645,0.2042414315176051,26.47806
2016-12-12,0.2634794922522269,0.089471808350493,26.327028
2016-12-13,0.4251919255615212,0.24485972826163,26.766197
2016-12-14,0.4791064988134895,0.2178045713613323,26.766197
2016-12-15,0.3273931162222289,0.1543786697093478,26.91259
2016-12-16,0.2884505039802753,0.1067762513594986,26.947441
2016-12-19,0.2603246846282855,0.1319280773667746,27.103125
2016-12-20,0.3780295029771515,0.2083740847680286,27.175158
2016-12-21,0.3783475010818802,0.1505428798901324,27.200716
2016-12-22,0.3385137418098748,0.139726297276784,27.021797
2016-12-23,0.2748426445084624,0.0742484057648628,27.075237
2016-12-27,0.4125778414076194,0.1340363706666066,27.24719
2016-12-28,0.3258674529218116,0.1260871701011036,27.131008
2016-12-29,0.3487934348080308,0.1198173005220582,27.124041
2016-12-30,0.2756617765850388,0.0870544450326702,26.91259
2017-01-03,0.3748423271812499,0.0829106169760947,26.989265
2017-01-04,0.4062502125278115,0.1809717987557321,26.959059
2017-01-05,0.352379695258569,0.1926571092685781,27.096155
2017-01-06,0.2379612407274544,0.1221725831386299,27.398235
2017-01-09,0.4013060185313225,0.1088085733657971,27.649179
2017-01-10,0.4206466479087249,0.1838194172733033,27.677069
2017-01-11,0.3404201673064381,0.1604691477657082,27.825775
2017-01-12,0.3485176811669954,0.1594355070643843,27.709599
2017-01-13,0.363587022672873,0.1255911697229227,27.660801
2017-01-17,0.4198970160190948,0.1893703139725658,27.883873
2017-01-18,0.31294258459704,0.1065130870018057,27.88155
2017-01-19,0.3195424092747271,0.0833314882291825,27.832754
2017-01-20,0.2936245372961276,0.1764821364741182,27.883873
2017-01-23,0.2583882501791232,0.0827830122045681,27.902458
2017-01-24,0.4519323254236952,0.1531881904165266,27.876905
2017-01-25,0.5416027790773661,0.1731599949448029,28.320721
2017-01-26,0.4251679861498997,0.1445410503640157,28.334661
2017-01-27,0.4585719934338704,0.1739100289224988,28.336985
2017-01-30,0.4252929185656831,0.188994295747847,28.26263
2017-01-31,0.2858553331135772,0.1369948539232007,28.197573
2017-02-01,0.3209053168771789,0.1841605309457344,29.917076
2017-02-02,0.2987490839557722,0.1161084894118142,29.865953
2017-02-03,0.3839894828037359,0.1491487589144329,29.993748
2017-02-06,0.4189281836315058,0.1286312564271008,30.274912
2017-02-07,0.3468012763489969,0.2075286027068336,30.563044
2017-02-08,0.3255431836377829,0.0971170265169957,30.681559
2017-02-09,0.3628921337379143,0.1883452498118042,30.903257
2017-02-10,0.3587616309570149,0.1111505190887666,30.833244
2017-02-13,0.5394394382671454,0.2018527484247358,31.106291
2017-02-14,0.3749720490397886,0.1804632627402158,31.510033
2017-02-15,0.3012105979537591,0.1403950790144424,31.624386
2017-02-16,0.3496650859317742,0.1706633747744881,31.58704
2017-02-17,0.3908357943652664,0.1488427132392821,31.673393
2017-02-21,0.4459259675862268,0.1684101939104784,31.902098
2017-02-22,0.4720075636333786,0.1468008343246934,31.997774
2017-02-23,0.2721489284327254,0.1057317946508623,31.862417
2017-02-24,0.3021001649880782,0.1285630509909835,31.892771
2017-02-27,0.4469352790364065,0.1947390246778561,31.955769
2017-02-28,0.3385029397066683,0.1229119169607289,31.969778
2017-03-01,0.3205152334389277,0.1344405588516241,32.623219
2017-03-02,0.3743502331874334,0.1108365551855376,32.42952
2017-03-03,0.3927664708113298,0.2060000995794523,32.620895
2017-03-06,0.4195012104511261,0.1836125043063923,32.518192
2017-03-07,0.1864900794951245,0.0755128247157866,32.560204
2017-03-08,0.2028332287771627,0.144074486790428,32.438862
2017-03-09,0.3641612987546251,0.1857884581294446,32.364178
2017-03-10,0.3642882019770332,0.1635355372569454,32.471519
2017-03-13,0.2535893563413993,0.1564023848815692,32.485531
2017-03-14,0.3672570855054073,0.1621892554236461,32.43652
2017-03-15,0.3701575725781731,0.1812296021395426,32.779575
2017-03-16,0.3633930094446987,0.1751325460579106,32.833263
2017-03-17,0.2586544644250534,0.1287603739268838,32.669888
2017-03-20,0.3306294923368842,0.091794417624148,33.012951
2017-03-21,0.3711700926534832,0.1183826597341564,32.634892
2017-03-22,0.3519593151728623,0.1235249517891422,33.00362
2017-03-23,0.3500652117456775,0.1741449908646301,32.886932
2017-03-24,0.2612907386966981,0.1744075250196439,32.821583
2017-03-27,0.3125376371992752,0.138674768214093,32.877609
2017-03-28,0.2486417187377811,0.1359621392369522,33.559048
2017-03-29,0.2516197249991819,0.0599936547639447,33.633724
2017-03-30,0.3043217552336865,0.1592065279209637,33.58939
2017-03-31,0.2107416869327426,0.1374446004872083,33.526371
2017-04-03,0.2832717133825645,0.1432949847660994,33.535706
2017-04-04,0.3042082498921081,0.1787127841010739,33.785427
2017-04-05,0.2848985627118964,0.1407467241502009,33.61039
2017-04-06,0.2277543997648172,0.1101712629954681,33.526371
2017-04-07,0.3276075512031093,0.1680922802005245,33.451687
2017-04-10,0.2016386918118223,0.1135412007734495,33.412022
2017-04-11,0.1308393068099394,0.0692375767282315,33.052631
2017-04-12,0.2319159291777759,0.1399489039116006,33.092297
2017-04-13,0.203748707328923,0.0859009827447019,32.917267
2017-04-17,0.3280109123059083,0.1195676234192482,33.099304
2017-04-18,0.1661730655212886,0.107861761717582,32.952271
2017-04-19,0.2190353821474128,0.0978521711225746,32.830925
2017-04-20,0.3643793996865861,0.1994251996590126,33.241665
2017-04-21,0.4535665184026585,0.1226724861932298,33.201984
2017-04-24,0.2211550853610969,0.1341756805250683,33.521702
2017-04-25,0.2774609066790436,0.1677189883048038,33.729412
2017-04-26,0.3502305321465246,0.1767452407441847,33.531048
2017-04-27,0.231330140021164,0.0925664337867148,33.556721
2017-04-28,0.3516101559391246,0.1757700310474238,33.52404
2017-05-01,0.4122101642144844,0.1850503599213711,34.207825
2017-05-02,0.1658602396957576,0.0870470134953773,34.424858
2017-05-03,0.2193265631818212,0.0793440344429292,34.319836
2017-05-04,0.1799851391743869,0.0812051408203835,34.196156
2017-05-05,0.2279360348009504,0.1214927837624084,34.763248
2017-05-08,0.2306617224146612,0.0949800502594224,35.708408
2017-05-09,0.2326636535522993,0.1284585567783381,35.937115
2017-05-10,0.3097172392997891,0.1447720633751808,35.766754
2017-05-11,0.2273534959438257,0.1076393598913101,36.076073
2017-05-12,0.3395705686393194,0.1721842133870329,36.579903
2017-05-15,0.1952425603743176,0.0959001650090995,36.486164
2017-05-16,0.2487777896458283,0.1346075545480744,36.432266
2017-05-17,0.3285191639524419,0.1699633384643318,35.209038
2017-05-18,0.2193634884851054,0.1175475674549246,35.745663
2017-05-19,0.4029088002478239,0.2062446422362615,35.867512
2017-05-22,0.281157605862245,0.15191901833585,36.085453
2017-05-23,0.3746689400915057,0.1978169326916294,36.04092
2017-05-24,0.225949519998394,0.0927835314535517,35.933136
2017-05-25,0.2224439274065662,0.1339594901311641,36.057335
2017-05-26,0.221341668474488,0.1105146377261294,35.996403
2017-05-30,0.3412472409941257,0.1906621502873949,36.010464
2017-05-31,0.3030050302250311,0.1391798531899716,35.797218
2017-06-01,0.3653169589384925,0.1831962560171883,35.895645
2017-06-02,0.3365692266135011,0.1455379737773678,36.427582
2017-06-05,0.2501160955056548,0.1847717665269701,36.071392
2017-06-06,0.3865320167737082,0.1772304027077189,36.193241
2017-06-07,0.296815504381666,0.1514320968802082,36.408829
2017-06-08,0.3148368582758121,0.1693867778581996,36.31979
2017-06-09,0.0812416113447397,0.0557195623927435,34.91143
2017-06-12,0.0262094818172045,0.0303151128412446,34.07719
2017-06-13,0.2088134275539779,0.114967203530734,34.35136
2017-06-14,0.3389187280205079,0.1768104544843922,34.016258
2017-06-15,0.1294898800342343,0.0460458845985037,33.812393
2017-06-16,0.2644864929525647,0.1922107241650394,33.339024
2017-06-19,0.205894411294721,0.1200516204772173,34.292774
2017-06-20,0.3130787724186666,0.1839228730464483,33.981117
2017-06-21,0.2286764741898515,0.0819981132352639,34.18264
2017-06-22,0.2367515491088852,0.1264947997861575,34.126392
2017-06-23,0.2948510143929161,0.1995035457475005,34.278713
2017-06-26,0.2265741537744179,0.1085649236074501,34.170929
2017-06-27,0.2343875080836006,0.0882285961700767,33.681156
2017-06-28,0.3441559305274859,0.1762237537716575,34.173264
2017-06-29,0.3057676854298916,0.1076842408202211,33.669437
2017-06-30,0.2557617516757455,0.1354732501065582,33.749123
2017-07-03,0.2223946579592303,0.0853047053574244,33.627262
2017-07-05,0.2638882277731318,0.1261553136568244,33.765522
2017-07-06,0.2529708851664327,0.1409257276366712,33.446831
2017-07-07,0.2278778636804782,0.1024559887164394,33.786613
2017-07-10,0.3216725679929368,0.1456464126112091,33.992821
2017-07-11,0.1729412144050002,0.076346352354279,34.102966
2017-07-12,0.1588393649691716,0.0280428897862578,34.152168
2017-07-13,0.1975136670935899,0.108664463325653,34.627888
2017-07-14,0.3937723341281526,0.2412388167529818,34.925484
2017-07-17,0.2698803381994367,0.1108957329776533,35.04734
2017-07-18,0.3215236609312706,0.1950901563045113,35.169197
2017-07-19,0.4353747169673443,0.1131910664074681,35.389473
2017-07-20,0.3930811270687264,0.2310640264677541,35.230129
2017-07-21,0.2219753220491111,0.1456861250835852,35.213718
2017-07-24,0.4299331615306437,0.2814104750620935,35.640213
2017-07-25,0.2092512603569776,0.1221437595738116,35.79253
2017-07-26,0.3188816954172216,0.134559716448737,35.961239
2017-07-27,0.2132779741007835,0.0821137782325061,35.281681
2017-07-28,0.1591440405347384,0.1007032316005462,35.033287
2017-07-31,0.2635911146982107,0.1363059535946972,34.852833
2017-08-01,0.3223393400164787,0.188842932673996,35.16217
2017-08-02,0.3333646339632105,0.1294576803178782,36.823616
2017-08-03,0.3595305076229852,0.1488346489908567,36.455704
2017-08-04,0.3956483324966394,0.197306930072406,36.647865
2017-08-07,0.3976508711092175,0.1668820302749144,37.214943
2017-08-08,0.2644357785582543,0.1409097985963966,37.512558
2017-08-09,0.4321077492437326,0.1354936358723864,37.74221
2017-08-10,0.2508320894045755,0.0802166102406977,36.540051
2017-08-11,0.2769056512182578,0.1320803474455161,37.048195
2017-08-14,0.3446052167681046,0.1131371775685532,37.605762
2017-08-15,0.3703859234345146,0.1945470624279663,38.017464
2017-08-16,0.1718629523413256,0.0764986288161451,37.864548
2017-08-17,0.2573908945173025,0.1050136767048912,37.137604
2017-08-18,0.2727060389285907,0.1062822125247869,37.052906
2017-08-21,0.2056383734941482,0.1121123601701545,36.98468
2017-08-22,0.231179109797813,0.1174495640693946,37.589291
2017-08-23,0.2856959024758544,0.1718753561089155,37.636333
2017-08-24,0.3571115897945129,0.1708256476905719,37.469307
2017-08-25,0.268291145726107,0.1670144091961126,37.608116
2017-08-28,0.3653273367765359,0.1222251876514925,37.986866
2017-08-29,0.2905034962855279,0.0981277786892854,38.325649
2017-08-30,0.3549174891668372,0.1492691084724534,38.429161
2017-08-31,0.3357666982966475,0.0901572843651498,38.582081
2017-09-01,0.270290800264338,0.1346310657947086,38.593838
2017-09-05,0.2633445278229192,0.1253917138444835,38.130379
2017-09-06,0.2268667957605794,0.1207233190046645,38.090385
2017-09-07,0.1457130443397909,0.0602552137427895,37.937477
2017-09-08,0.198072795860935,0.1042670977171209,37.318745
2017-09-11,0.3746467212261632,0.1324260904322673,37.993938
2017-09-12,0.2281546204467304,0.0694278159302084,37.843372
2017-09-13,0.3028705011168495,0.1459511791756787,37.558708
2017-09-14,0.3291276462725364,0.1230384887992936,37.236404
2017-09-15,0.2692677014321089,0.0625696344402726,37.612812
2017-09-18,0.3113664324698039,0.128939709718741,37.328156
2017-09-19,0.3346644577779807,0.1626854322075662,37.342274
2017-09-20,0.0271082422183826,-0.0095839193160249,36.716496
2017-09-21,0.1865147738857195,0.0977333871167824,36.086002
2017-09-22,0.1316453361650928,0.0562279182452646,35.73312
2017-09-25,0.2253875467088074,0.1139325913919829,35.417881
2017-09-26,0.2482319440227002,0.1065182324999454,36.02718
2017-09-27,0.3464767633401789,0.1834154305705833,36.28363
2017-09-28,0.1516488085617311,0.0534333940085705,36.060127
2017-09-29,0.2862330249452498,0.0943260027064281,36.257744
2017-10-02,0.2973127838235814,0.1976162189498937,36.184803
2017-10-03,0.2919213957269676,0.2248150589875204,36.34243
2017-10-04,0.1429183073667809,0.0314510557640484,36.107174
2017-10-05,0.3194477184535936,0.1489643464139457,36.556511
2017-10-06,0.3075440403842367,0.116474418930102,36.535347
2017-10-09,0.2299947789753788,0.110795493246127,36.66238
2017-10-10,0.2720612534717657,0.1111795003130988,36.676491
2017-10-11,0.2335269461129792,0.0848938080364961,36.829414
2017-10-12,0.248871084129205,0.1271067868009368,36.700024
2017-10-13,0.2579142027324997,0.1586298268015006,36.932922
2017-10-16,0.3784128393779974,0.1530049319321622,37.612812
2017-10-17,0.3181762375659309,0.2410929346886298,37.751617
2017-10-18,0.2785381814697757,0.1483037702004573,37.584591
2017-10-19,0.2032461637072265,0.081163554134828,36.69532
2017-10-20,0.2236815219465643,0.0997565294327138,36.758831
2017-10-23,0.2993606873392127,0.1569799725953047,36.740013
2017-10-24,0.2538749762880616,0.1281888782968576,36.958809
2017-10-25,0.2946907823882066,0.1984596168272061,36.796482
2017-10-26,0.3225603623874486,0.1703549772974771,37.031746
2017-10-27,0.2739002072438598,0.1518359952037357,38.358578
2017-10-30,0.2801560842688195,0.2393622533461185,39.221977
2017-10-31,0.3078549636562821,0.1441075006054485,39.767761
2017-11-01,0.2667603867244907,0.1505774903045951,39.261967
2017-11-02,0.4296019377745689,0.1031823291910389,39.548988
2017-11-03,0.3507240344397724,0.1419731649828837,40.581757
2017-11-06,0.2503139572241344,0.0914858874190627,40.993465
2017-11-07,0.2019221248663962,0.080442090205724,41.125195
2017-11-08,0.2976229007099755,0.1245159824689693,41.461617
2017-11-09,0.3022693899064325,0.130632862624511,41.376923
2017-11-10,0.1360775402525905,0.1613030603592152,41.239979
2017-11-13,0.324714338015765,0.1508253388061885,41.074707
2017-11-14,0.2124298031162471,0.1012054911836231,40.45377
2017-11-15,0.2609343010676094,0.1124972128576424,39.920174
2017-11-16,0.2587311520637014,0.1474499164807494,40.397095
2017-11-17,0.2492345619294792,0.1070486313764107,40.172817
2017-11-20,0.3530557638080791,0.1515879016864804,40.132668
2017-11-21,0.2963678176165559,0.1739829826993916,40.87875
2017-11-22,0.4106262561713811,0.2330555915869303,41.30846
2017-11-24,0.4288679822371342,0.227897535963165,41.310818
2017-11-27,0.3048608500743285,0.1492855057641856,41.103043
2017-11-28,0.2730509818682913,0.153332147092607,40.862225
2017-11-29,0.0855619835108518,0.002533486110445,40.014618
2017-11-30,0.2164174298616126,0.1231198655076957,40.574173
2017-12-01,0.2648977902391926,0.1622556632195012,40.385292
2017-12-04,0.2712940762680956,0.1027194147788673,40.090157
2017-12-05,0.2459283461864106,0.1454494678341918,40.052387
2017-12-06,0.2317185130063444,0.1113997211139812,39.90366
2017-12-07,0.2349522888567299,0.1219302103568674,39.976841
2017-12-08,0.3781809485075064,0.2424741447427908,39.988644
2017-12-11,0.3146908256597817,0.1587319898337572,40.76778
2017-12-12,0.3190621487982571,0.1698980437850572,40.538757
2017-12-13,0.4251317910582293,0.1466520963089062,40.67334
2017-12-14,0.2357664884184487,0.1250030414779134,40.661541
2017-12-15,0.1639343378529884,0.1229848518928698,41.074707
2017-12-18,0.3073846203496214,0.1610655535715998,41.653168
2017-12-19,0.0894527696724981,0.0054455718279164,41.209293
2017-12-20,0.317849313041661,0.1603900777225076,41.164433
2017-12-21,0.2098766803357285,0.0654257276991613,41.320255
2017-12-22,0.2306251784926281,0.0899977934376401,41.320255
2017-12-26,0.0570691942167468,0.0068524141605166,40.271957
2017-12-27,0.1681713519874028,0.059271094074358,40.279049
2017-12-28,0.3737508251261898,0.1678457194585115,40.392387
2017-12-29,0.2608940355549566,0.114812116414385,39.955593
2018-01-02,0.4067683599120938,0.2255855765986681,40.670975
2018-01-03,0.2919585066055879,0.1378571678708983,40.663887
2018-01-04,0.2396404963987879,0.0858087968624558,40.852779
2018-01-05,0.2674514709610958,0.1688138903037031,41.317898
2018-01-08,0.0958799255290068,0.0133275506736076,41.164433
2018-01-09,0.1644178537372499,0.0759989873947175,41.159714
2018-01-10,0.2856914061168208,0.1130068979386108,41.150261
2018-01-11,0.3192981480294838,0.128314644644721,41.384003
2018-01-12,0.3852121238759719,0.2289930422924147,41.811352
2018-01-16,0.1730966907762922,0.0943532359645951,41.598854
2018-01-17,0.2691240481170825,0.070903706078032,42.285927
2018-01-18,0.2139620616775938,0.038035025604989,42.3237
2018-01-19,0.3723779052379541,0.0959187207757546,42.134808
2018-01-22,0.2654520030436106,0.1106477269053524,41.790104
2018-01-23,0.3039135889103636,0.1506106371467657,41.799545
2018-01-24,0.3341901536623482,0.167542377892349,41.133736
2018-01-25,0.285591362528503,0.1365942397156164,40.39946
2018-01-26,0.2832316182693467,0.1466802441114369,40.493908
2018-01-29,0.2078958763019182,0.0730151374802067,39.655739
2018-01-30,0.2312469380139374,0.1262024036173203,39.422009
2018-01-31,0.2630243828846142,0.156781755033528,39.530609
2018-02-01,0.2900351776881144,0.0980703901238629,39.613235
2018-02-02,0.0163388207077514,0.0217442345914186,37.894413
2018-02-05,0.2955679439124652,0.1546154199855878,36.947647
2018-02-06,0.2502359425509349,0.1344694730720894,38.491749
2018-02-07,0.1448447958019096,0.0206312497893105,37.667755
2018-02-08,0.1790483333449811,0.0773977926493878,36.63126
2018-02-09,0.2800539245898836,0.1110875810884694,37.079319
2018-02-12,0.3264736458612606,0.1852864101048938,38.572834
2018-02-13,0.2260526824067347,0.0830562218315773,38.959248
2018-02-14,0.3675070880097337,0.1428975453709541,39.677559
2018-02-15,0.2182882093521767,0.1343769985416368,41.009861
2018-02-16,0.357652581204893,0.2183785768994765,40.877098
2018-02-20,0.321676467495272,0.2036791675989182,40.739605
2018-02-21,0.1421883325884118,0.0122139096455935,40.554695
2018-02-22,0.2469643948180601,0.1052462158965185,40.8937
2018-02-23,0.2940420671645553,0.1546670384382986,41.604893
2018-02-26,0.3195004479074851,0.1449217058147792,42.427513
2018-02-27,0.2725542771653272,0.1162959025557544,42.290009
2018-02-28,0.2435447964677587,0.1417919072247888,42.226002
2018-03-01,0.1399384749447927,0.0716090936943049,41.486351
2018-03-02,0.1789597160136327,0.1270325163706359,41.773209
2018-03-05,0.2007535512885079,0.0832789258243527,41.91782
2018-03-06,0.1511719872476533,0.0704319484957959,41.882244
2018-03-07,0.1825540185347199,0.0590085669058151,41.493462
2018-03-08,0.2862741729011759,0.2053631646220411,41.946266
2018-03-09,0.3266990527976304,0.1942664436667402,42.66695
2018-03-12,0.2948885635961779,0.1182223368246384,43.079433
2018-03-13,0.2583891905052587,0.1256614657693525,42.66457
2018-03-14,0.023137635870371,-0.0134937393295855,42.301853
2018-03-15,0.2592770357453264,0.1607994197899326,42.351639
2018-03-16,0.2833190879039466,0.1684070844371152,42.202305
2018-03-19,0.2032322062645107,0.0792189313448339,41.55748
2018-03-20,0.2170198056148365,0.0927521386332685,41.543251
2018-03-21,0.1940279021742754,0.1022774958411768,40.6021
2018-03-22,0.2295410130335949,0.1382761588635548,40.028412
2018-03-23,0.3349826966272667,0.1687325618148497,39.101494
2018-03-26,0.2262761700805277,0.1347707682247886,40.95771
2018-03-27,0.2804710819921456,0.1508944491486049,39.907505
2018-03-28,0.1474593405530322,0.0527952765235655,39.466568
2018-03-29,0.1034873568383045,0.0721990477800147,39.774746
2018-04-02,-0.028106261161156,-0.0540657643012406,39.513973
2018-04-03,0.1391470062197186,0.0741342175036088,39.919353
2018-04-04,0.1968664535670541,0.066128187883843,40.682713
2018-04-05,0.1056419891119003,0.0771362574276914,40.964821
2018-04-06,0.1187673834362067,0.0669111077905475,39.916988
2018-04-09,0.274155121552758,0.1968191227888288,40.312889
2018-04-10,0.285717098582536,0.1362209828307782,41.071499
2018-04-11,0.2326338062505238,0.1531154111942256,40.879471
2018-04-12,0.2010510927019641,0.0651592396514332,41.282482
2018-04-13,0.2999353865254671,0.1326018738537965,41.422352
2018-04-16,0.2009617026988416,0.0672911063850631,41.680752
2018-04-17,0.2939793611783535,0.1943628982272829,42.254459
2018-04-18,0.2991566930734552,0.1293904224673788,42.159622
2018-04-19,0.1222945793508552,0.0325531053777828,40.964821
2018-04-20,0.0117817996907979,0.0006519556013189,39.286396
2018-04-23,0.248354985350743,0.1479614784909436,39.172611
2018-04-24,0.1436927385209128,0.0686452057053258,38.627357
2018-04-25,0.1538103191182017,0.0619742470163731,38.79567
2018-04-26,0.1336190582276322,0.0357135511110894,38.930794
2018-04-27,0.1386366219213232,0.0860664886468935,38.480377
2018-04-30,0.2564627599902451,0.0793269751503485,39.177345
2018-05-01,0.2457105575071182,0.1039777561270788,40.087673
